h3_cell,centroid_latitude,centroid_longitude,alert_level,stress_index,alert_reason,predicted_calls_next_30d,predicted_calls_next_30d_p90,code_violations_count,service_311_count,prediction_uncertainty_30d,distance_to_nearest_station_km
8944ec6a60bffff,32.382547349371926,-86.29915114650312,critical,9.817842510662523,"high predicted demand, high forecast uncertainty, longer response distance",15.59959625488779,17.97207898005859,8.0,1663.0,17.97207898005859,0.0
8944ec6a663ffff,32.38873965275054,-86.29756334074217,critical,9.513367803406036,"high predicted demand, high forecast uncertainty, longer response distance",16.8234448006133,20.00029771598876,9.0,1185.0,20.00029771598876,0.0
8944ec6a687ffff,32.376948085260196,-86.31022440943015,critical,7.731427875651227,"high predicted demand, high forecast uncertainty, longer response distance",11.042662045091244,11.042662045091244,39.0,1691.0,11.042662045091244,0.0
8944ec6a6bbffff,32.38004461381155,-86.3094307863982,critical,7.667770354331184,"high predicted demand, high forecast uncertainty, longer response distance",10.403998668628788,10.403998668628788,15.0,1844.0,10.403998668628788,0.0
8944eeb49b3ffff,32.402528434743815,-86.21693786656412,critical,6.653154067565222,"high predicted demand, high forecast uncertainty, longer response distance",13.000371495118536,14.716345761013589,0.0,668.0,14.716345761013589,0.0
8944ec6a68fffff,32.37778254808245,-86.30679786355932,critical,6.590815364967391,"high predicted demand, high forecast uncertainty, longer response distance",9.538164516083238,9.538164516083238,14.0,1487.0,9.538164516083238,0.0
8944ec6a653ffff,32.37802300196439,-86.29388636937918,critical,6.3543967134903525,"high predicted demand, high forecast uncertainty, longer response distance",10.283190781031175,12.475812249170128,14.0,1085.0,12.475812249170128,0.0
8944ec6a6a3ffff,32.3823066690943,-86.31206389261459,critical,5.811046355504147,"high predicted demand, high forecast uncertainty, longer response distance",11.295367424500958,14.12318142427208,1.0,564.0,14.12318142427208,0.0
8944ec6b13bffff,32.41457515325877,-86.27487021478883,critical,5.794440043102501,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",6.15894430971718,8.262924018890693,699.0,586.0,8.262924018890693,0.0
8944ec6b133ffff,32.413742489583164,-86.27829698752662,critical,4.851274578852921,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",5.605596419659317,6.697782127084396,572.0,490.0,6.697782127084396,0.0
8944ec684c3ffff,32.417434639123854,-86.28698910372046,critical,4.5034755037476835,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",4.754312713774028,6.446443858383548,562.0,491.0,6.446443858383548,0.0
8944ec78a4bffff,32.35443525696599,-86.31920479909853,critical,4.227032784352503,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.334606604781555,5.637203738756012,656.0,660.0,5.637203738756012,0.0
8944ec684c7ffff,32.41969709294599,-86.28962201389717,critical,4.183510682925055,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",3.683097750981939,6.062560572126251,555.0,547.0,6.062560572126251,0.0
8944ec6a64bffff,32.381952973014826,-86.2896662351922,critical,4.106427889215307,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",8.341934603093964,8.674157810246493,76.0,356.0,8.674157810246493,0.0
8944ec6b137ffff,32.416004998667105,-86.28092938302157,critical,4.091222727199684,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.772277427492252,6.59836336740469,612.0,538.0,6.59836336740469,0.0
8944ec6b123ffff,32.416837696554936,-86.27750246257976,critical,4.0552672129807625,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",3.2375918074408077,7.128222578994812,358.0,838.0,7.128222578994812,0.0
8944ec6a457ffff,32.37444394105405,-86.32050448703865,critical,3.8929308108824467,"high predicted demand, high forecast uncertainty, longer response distance",7.60979305115398,9.156536223086611,43.0,407.0,9.156536223086611,0.0
8944ec684cbffff,32.41826749725476,-86.2835619620101,critical,3.84334719460739,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",3.759522768678469,6.357978434156432,460.0,503.0,6.357978434156432,0.0
8944ec6b143ffff,32.408619895840246,-86.2635483163519,critical,3.575917201205946,"high predicted demand, high forecast uncertainty, longer response distance",6.53317848251647,9.993505410495398,1.0,463.0,9.993505410495398,0.0
8944ec6a6b7ffff,32.381472137697166,-86.31549073348991,critical,3.543923449550002,"high predicted demand, high forecast uncertainty, longer response distance",6.949719420633361,10.2573261155316,0.0,361.0,10.2573261155316,0.0
8944ec79b07ffff,32.368140269042165,-86.286784603433,critical,3.521655130268476,"high predicted demand, high forecast uncertainty, longer response distance",5.925336732413977,10.233848022285391,5.0,524.0,10.233848022285391,0.0
8944ec6a643ffff,32.38111913990627,-86.29309241399355,critical,3.4681873946592328,"high predicted demand, high forecast uncertainty, longer response distance",7.0344691369662415,9.63138431198598,2.0,335.0,9.63138431198598,0.0
8944eeb6dc7ffff,32.32884809204256,-86.24549671275045,critical,3.466536192803286,"high predicted demand, high forecast uncertainty, longer response distance",6.69894981409513,9.114369492135449,3.0,418.0,9.114369492135449,0.0
8944ec799a3ffff,32.36062937842878,-86.31761819888851,critical,3.399960855371311,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",3.6705378820566583,6.143195018015691,350.0,486.0,6.143195018015691,0.0
8944eeb6cc3ffff,32.310749148174146,-86.22447336302402,critical,3.382296197704524,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.604807558244339,5.158048896235525,613.0,450.0,5.158048896235525,0.0
8944ec6b1afffff,32.41290969990979,-86.28172383385728,critical,3.3363750432002917,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",3.9028910776697625,5.8558879070488405,412.0,322.0,5.8558879070488405,0.0
8944ec799a7ffff,32.362891256241376,-86.32025123728657,critical,3.314889244802977,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.350030587587663,5.36287003322987,481.0,495.0,5.36287003322987,0.0
8944ec6b6afffff,32.38123396158784,-86.244887491328,critical,3.1976553412376276,"high predicted demand, high forecast uncertainty, longer response distance",6.008583077774809,8.969231169972154,3.0,409.0,8.969231169972154,0.0
8944ec6b42bffff,32.380165939205824,-86.26121790826596,critical,3.19308053147098,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",5.0924583449207095,6.562738089716272,208.0,345.0,6.562738089716272,0.0
8944ec6b497ffff,32.36385470599423,-86.26861535521452,critical,3.1232291178332083,"high predicted demand, high forecast uncertainty, longer response distance",7.639950980973225,7.639950980973225,25.0,111.0,7.639950980973225,0.0
8944ec799b7ffff,32.35979420546448,-86.3210445206351,critical,3.0364575245638368,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.67781683587717,4.982491046526154,463.0,520.0,4.982491046526154,0.0
8944ec6a69bffff,32.372423991085235,-86.30495881883941,critical,2.925016946544323,"high predicted demand, high forecast uncertainty, longer response distance",4.672454957037522,9.839682527456612,14.0,443.0,9.839682527456612,0.0
8944ec78a77ffff,32.360385256632675,-86.33053086450683,critical,2.880562057597472,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",4.175049037598969,6.506892203478219,204.0,356.0,6.506892203478219,0.0
8944ec6b5cfffff,32.38302466207484,-86.27333084368227,critical,2.7745108944151724,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",3.695107804101999,6.524377245561564,177.0,431.0,6.524377245561564,0.0
8944ec6b1c7ffff,32.40385969585478,-86.27119549586617,critical,2.6880981469614333,"high predicted demand, high forecast uncertainty, longer response distance",5.272732382179177,8.16622720119867,0.0,322.0,8.16622720119867,0.0
8944ec799b3ffff,32.357532351554056,-86.31841151812577,critical,2.4480919718223197,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.0758781282471237,5.18970377424206,426.0,375.0,5.18970377424206,0.0
8944eeb69d7ffff,32.34742198424283,-86.24072879375763,critical,2.384546472650109,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",5.289459642303756,5.289459642303756,63.0,201.0,5.289459642303756,0.0
8944ec78a63ffff,32.361220715775225,-86.32710424886999,critical,2.363755667729773,"concentrated code issues, high forecast uncertainty, longer response distance",0.9306549569539572,4.486244017329403,462.0,332.0,4.486244017329403,0.0
8944ec7abd7ffff,32.31232617497145,-86.38458614554057,critical,2.2760874000563573,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",4.542080360067358,5.199138564035093,91.0,235.0,5.199138564035093,0.0
8944ec6b51bffff,32.385287046173005,-86.27596225501148,critical,2.224607791612015,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.325024873100613,6.0071991859886635,211.0,359.0,6.0071991859886635,0.0
8944ec78e4fffff,32.335015362649024,-86.32738941008638,critical,2.1965903145060084,"high predicted demand, high forecast uncertainty, longer response distance",4.561701556038129,6.313330471350426,1.0,286.0,6.313330471350426,0.0
8944ec78b57ffff,32.368596528943904,-86.34449389859074,critical,2.112791836951795,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.3257901281949787,4.16611408291239,275.0,286.0,4.16611408291239,0.0
8944ec78a4fffff,32.35669708696301,-86.32183776571854,critical,2.0897877173982318,"concentrated code issues, high forecast uncertainty, longer response distance",0.8860131077072926,5.270393142383994,351.0,346.0,5.270393142383994,0.0
8944ec6a65bffff,32.37885692678108,-86.29046026467769,critical,2.0556807574648213,"high predicted demand, high forecast uncertainty, longer response distance",3.772548114208986,7.245585409429537,3.0,303.0,7.245585409429537,0.0
8944ec6844fffff,32.42755305622012,-86.28117848698105,critical,2.0157686842336946,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",3.3318634666359253,3.3619220441918127,212.0,204.0,3.3619220441918127,0.0
8944ec78a03ffff,32.35419053765918,-86.33211694790195,critical,1.9957161340765373,"concentrated code issues, high forecast uncertainty, longer response distance",0.696029441788696,4.163595941531406,399.0,306.0,4.163595941531406,0.0
8944ec78a6fffff,32.364317882067915,-86.32631107559602,critical,1.9763127421945887,"concentrated code issues, high forecast uncertainty, longer response distance",0.8896116785040128,4.105188766923261,375.0,305.0,4.105188766923261,0.0
8944ec6b467ffff,32.380998788487034,-86.25779268728641,critical,1.9667978720340238,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.7393513621544665,4.2761053101141355,184.0,285.0,4.2761053101141355,0.0
8944ec686b3ffff,32.428385512938526,-86.27775119646027,critical,1.9613775294262052,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.4202527549804025,3.68558864863798,371.0,231.0,3.68558864863798,0.0
8944ec684dbffff,32.41517217477068,-86.28435637704318,critical,1.940330567170178,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.579768172584183,3.825588648637978,321.0,269.0,3.825588648637978,0.0
8944eeb6857ffff,32.33860733719606,-86.21731840608021,critical,1.9156934590715897,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",3.2566261350811985,4.003296409319817,160.0,221.0,4.003296409319817,0.0
8944ec6a6dbffff,32.371830522577774,-86.29547416528912,critical,1.8639991203612771,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.4985003771501837,3.8406295972443982,317.0,250.0,3.8406295972443982,0.0
8944ec7990bffff,32.36087215080041,-86.30470726068731,critical,1.8508088288610791,"high predicted demand, high forecast uncertainty, longer response distance",4.22754148846179,4.3420196439063075,39.0,202.0,4.3420196439063075,0.0
8944ec68693ffff,32.420765315546255,-86.27328097836792,critical,1.8253906427869624,"high predicted demand, high forecast uncertainty, longer response distance",4.036843743963353,5.264091792657094,0.0,242.0,5.264091792657094,0.0
8944ec6b427ffff,32.38159540285641,-86.26727409983141,critical,1.7820052312281347,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.6974530355132065,4.071100540791479,167.0,236.0,4.071100540791479,0.0
8944ec79987ffff,32.35527048726888,-86.31577869891981,critical,1.762388030676077,"concentrated code issues, high forecast uncertainty, longer response distance",0.5251420884305804,4.105844274219736,349.0,303.0,4.105844274219736,0.0
8944ec6b44fffff,32.37421120612155,-86.24990198264706,critical,1.7446881931506095,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.093562297152546,4.221353112123004,185.0,286.0,4.221353112123004,0.0
8944ec78e2bffff,32.34096415298196,-86.3387148993415,critical,1.7374231115263037,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",4.056654867764855,4.056654867764855,105.0,77.0,4.056654867764855,0.0
8944ec79817ffff,32.34336875710387,-86.29313542142192,critical,1.705133077385646,"high predicted demand, high forecast uncertainty, longer response distance",4.593598999272832,4.593598999272832,13.0,93.0,4.593598999272832,0.0
8944ec79b6bffff,32.373737492110756,-86.27571381344562,critical,1.7003100704701524,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.7608097676852115,3.990824523743417,146.0,222.0,3.990824523743417,0.0
8944ec78a7bffff,32.358958906573854,-86.3244709156397,critical,1.6724673485358652,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.4035938829834391,3.875742138385656,272.0,242.0,3.875742138385656,0.0
8944ec79bcbffff,32.35909142232454,-86.27625959267537,critical,1.670170322599315,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.2232231490614596,4.07508663108918,179.0,242.0,4.07508663108918,0.0
8944ec79d87ffff,32.333589571874995,-86.32133111347875,critical,1.6452166264849901,"concentrated code issues, high forecast uncertainty, longer response distance",0.830801080452357,4.624159984637195,247.0,334.0,4.624159984637195,0.0
8944ec79d03ffff,32.338358230659836,-86.31368693515111,critical,1.6433969972690514,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.304619884837102,3.89733950274517,180.0,221.0,3.89733950274517,0.0
8944ec6b437ffff,32.378499863011115,-86.26806857115983,critical,1.6401065018767125,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.5820497418029724,4.162383891848907,208.0,287.0,4.162383891848907,0.0
8944eeb6a8fffff,32.34193603431275,-86.20362830352884,critical,1.62353086090013,"concentrated code issues, high forecast uncertainty, longer response distance",0.7721042139603693,4.7310749643573695,257.0,311.0,4.7310749643573695,0.0
8944eeb6903ffff,32.35587525639589,-86.24176820916729,critical,1.619650246250079,"high predicted demand, high forecast uncertainty, longer response distance",3.471229220581898,5.39793117091609,5.0,221.0,5.39793117091609,0.0
8944ec6b46fffff,32.381831511895875,-86.25436753998127,critical,1.6032775423138546,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.6360315748525847,3.9709643266314862,130.0,222.0,3.9709643266314862,0.0
8944ec79c33ffff,32.32704913175706,-86.30052813763697,critical,1.5978952007162233,"high predicted demand, high forecast uncertainty, longer response distance",2.9701763644569237,5.467588993420619,14.0,280.0,5.467588993420619,0.0
8944ec7991bffff,32.357775422764156,-86.30550083817771,critical,1.5951364194735762,"high predicted demand, high forecast uncertainty, longer response distance",3.205024960382655,5.222137406527167,29.0,224.0,5.222137406527167,0.0
8944ec79b73ffff,32.369807970972765,-86.27993350103712,critical,1.5923903603279932,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.362355808884851,3.24901158319042,202.0,180.0,3.24901158319042,0.0
8944ec6846fffff,32.43517326136135,-86.2856499136754,critical,1.5824486449267243,"high predicted demand, high forecast uncertainty, longer response distance",3.6925280077991105,4.435792726152147,2.0,216.0,4.435792726152147,0.0
8944ec79d1bffff,32.336096431301044,-86.31105480920387,critical,1.57627681563432,"concentrated code issues, high forecast uncertainty, longer response distance",0.7989623534995891,3.852519918312919,298.0,257.0,3.852519918312919,0.0
8944ec79b9bffff,32.356589335476315,-86.2865350269118,critical,1.5720454260055619,"high predicted demand, high forecast uncertainty, longer response distance",3.674429866298876,4.169087993104088,36.0,170.0,4.169087993104088,0.0
8944ec799abffff,32.36146442547047,-86.31419195042206,critical,1.5656522483534887,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.47423507799924,3.975571652087426,133.0,226.0,3.975571652087426,0.0
8944ec78a8fffff,32.350257216749434,-86.33633639848023,critical,1.5327400152904322,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.5394379188121645,4.340033269627524,101.0,233.0,4.340033269627524,0.0
8944ec6b45bffff,32.36885342157695,-86.2480669122499,critical,1.5324637238560077,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.427632881177538,3.953198816874441,129.0,225.0,3.953198816874441,0.0
8944ec6a4c7ffff,32.37051201139445,-86.32472461424663,critical,1.5295596425161087,"concentrated code issues, longer response distance",0.9838566719945824,2.2643365924305088,374.0,152.0,2.2643365924305088,0.0
8944ec79887ffff,32.33943714873576,-86.29735409629873,critical,1.5006905356024283,"high predicted demand, high forecast uncertainty, longer response distance",2.586971481492792,5.790231809667638,9.0,290.0,5.790231809667638,0.0
8944ec78a0fffff,32.357287930998574,-86.33132392533416,critical,1.5001269125362247,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.6996792531122848,4.071100540791479,178.0,249.0,4.071100540791479,0.0
8944ec78363ffff,32.32370694864166,-86.31422766533046,critical,1.4871491835609216,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.308688291582879,4.036401940069651,121.0,232.0,4.036401940069651,0.0
8944eeb6acfffff,32.34133679615876,-86.1941571679091,critical,1.4803714647852884,"high predicted demand, high forecast uncertainty, longer response distance",2.6126511086095716,5.341709230803676,39.0,247.0,5.341709230803676,0.0
8944ec78b97ffff,32.36215449980457,-86.35899628878968,critical,1.4745780593498334,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",3.4003523216268183,3.4003523216268183,93.0,111.0,3.4003523216268183,0.0
8944ec6a2afffff,32.407076643938666,-86.3057138169131,critical,1.4710694745940085,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.146264186996559,3.4169893266314904,160.0,218.0,3.4169893266314904,0.0
8944ec6b127ffff,32.41910022936626,-86.28013489386645,critical,1.4595052420789023,"concentrated code issues, high forecast uncertainty, longer response distance",0.6282968023023923,3.2554021443230967,320.0,220.0,3.2554021443230967,0.0
8944ec79dc7ffff,32.332999161988496,-86.31184808060767,critical,1.458088587580433,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.4967611306312345,3.735086631089181,209.0,228.0,3.735086631089181,0.0
8944eeb6d6bffff,32.34206405067103,-86.23889480473626,critical,1.4554382555036085,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.313975357974382,4.661013343071963,60.0,286.0,4.661013343071963,0.0
8944ec6b473ffff,32.37564096267382,-86.2559569598074,critical,1.4526748270215175,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.9755196054898216,4.146198816874441,128.0,256.0,4.146198816874441,0.0
8944ec6b1a7ffff,32.41207678423482,-86.28515075375876,critical,1.449136658106343,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.9879501961716115,4.168571652087426,119.0,266.0,4.168571652087426,0.0
8944ec79dd7ffff,32.32990182509595,-86.31264131376173,critical,1.4483239537585,"concentrated code issues, high forecast uncertainty, longer response distance",0.4148851843483769,4.16611408291239,259.0,309.0,4.16611408291239,0.0
8944ec79dd3ffff,32.32764006354963,-86.31000944272623,critical,1.4271663328751936,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.145598657220774,3.875742138385656,224.0,242.0,3.875742138385656,0.0
8944ec6a413ffff,32.37277388176279,-86.32735823855272,critical,1.4247703928361488,"concentrated code issues, high forecast uncertainty, longer response distance",0.7002244216819931,3.745858457330633,280.0,232.0,3.745858457330633,0.0
8944ec6a4d3ffff,32.36515312364407,-86.32288445900629,critical,1.4128907596545723,"high predicted demand, high forecast uncertainty, longer response distance",2.4839266643131293,4.8136183924539235,53.0,238.0,4.8136183924539235,0.0
8944ec79dbbffff,32.336687048379204,-86.32053802615856,critical,1.4101982423555421,"concentrated code issues, high forecast uncertainty, longer response distance",0.7379586851603197,3.73110054079148,272.0,232.0,3.73110054079148,0.0
8944ec6b547ffff,32.38921576935394,-86.2717420056825,critical,1.3997407100623023,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.346106555908408,4.1971308620729,92.0,221.0,4.1971308620729,0.0
8944ec6a657ffff,32.38028518086253,-86.29651866625306,critical,1.3974754280109243,"high predicted demand, high forecast uncertainty, longer response distance",2.230212879222016,5.690186792133608,12.0,300.0,5.690186792133608,0.0
8944ec6b43bffff,32.377070515001606,-86.2620124893316,critical,1.394125285285353,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.4964576026216188,3.3395550659294413,125.0,179.0,3.3395550659294413,0.0
8944eeb4e07ffff,32.37560003350847,-86.17250810948329,critical,1.3936555855775228,"high predicted demand, high forecast uncertainty, longer response distance",3.161184681114727,4.445845680461111,1.0,214.0,4.445845680461111,0.0
8944ec79997ffff,32.35217341660608,-86.31657201577164,critical,1.3881882788349462,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.847868637279083,4.176401940069652,119.0,259.0,4.176401940069652,0.0
8944ec6a4d7ffff,32.36741498061355,-86.32551786405574,critical,1.3873449164735376,"high predicted demand, concentrated code issues, longer response distance",1.0615521452697714,2.2417483879091287,333.0,135.0,2.2417483879091287,0.0
8944ec79cafffff,32.32621377468894,-86.30395290960581,critical,1.3872482851813988,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.507911352031339,4.075742138385655,170.0,238.0,4.075742138385655,0.0
8944ec6a41bffff,32.37360897439297,-86.32393132616629,critical,1.3870958175264094,"concentrated code issues, high forecast uncertainty, longer response distance",0.9971840863607316,3.3541363289866233,256.0,220.0,3.3541363289866233,0.0
8944ec6848bffff,32.41886407453509,-86.2930493768255,critical,1.3852175801077433,"concentrated code issues, high forecast uncertainty, longer response distance",0.992549633794998,3.735086631089181,238.0,231.0,3.735086631089181,0.0
8944ec6b5c7ffff,32.38219136684207,-86.276756580806,critical,1.3845843600651166,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.3004799635460134,4.063270252809253,173.0,269.0,4.063270252809253,0.0
8944ec684d3ffff,32.414339224861855,-86.28778344462249,critical,1.375994611022835,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",2.072438347042204,3.3317247779472146,159.0,188.0,3.3317247779472146,0.0
8944ec79867ffff,32.3534929542523,-86.28732893407351,critical,1.37335717527772,"high predicted demand, high forecast uncertainty, longer response distance",3.3189438328471987,4.38850739561402,6.0,170.0,4.38850739561402,0.0
8944eeb6a33ffff,32.35038806826178,-86.2046643792388,critical,1.3713417752440678,"high predicted demand, high forecast uncertainty, longer response distance",2.830932433016047,5.175349938132346,3.0,221.0,5.175349938132346,0.0
8944ec6b023ffff,32.4009996746044,-86.25908058100258,critical,1.3423955118695465,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.6736864092719206,4.278950376278698,106.0,283.0,4.278950376278698,0.0
8944ec6a4cfffff,32.37134706970032,-86.32129784930017,critical,1.3404201692570084,"concentrated code issues, longer response distance",1.01919363321429,2.2643365924305088,323.0,134.0,2.2643365924305088,0.0
8944ec79b67ffff,32.37516619998604,-86.28177078006767,critical,1.3320671107956976,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.9277544311340449,3.24901158319042,168.0,180.0,3.24901158319042,0.0
8944eeb6837ffff,32.346825131952045,-86.23125319678535,critical,1.3239163456056848,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.6896091201662036,4.356484054684419,110.0,260.0,4.356484054684419,0.0
8944ec6a63bffff,32.38707165513125,-86.30441665716397,critical,1.3121193170632095,"concentrated code issues, high forecast uncertainty, longer response distance",0.3567549791442731,3.8870755816539777,262.0,258.0,3.8870755816539777,0.0
8944ec6b5d3ffff,32.376833283281314,-86.27491952848605,critical,1.3104167542229606,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.5507056157810082,3.3511502179503605,182.0,207.0,3.3511502179503605,0.0
8944ec79823ffff,32.351824083739935,-86.29417944280694,critical,1.2858855426308045,"high predicted demand, high forecast uncertainty, longer response distance",2.809321227251169,4.137516008074336,38.0,174.0,4.137516008074336,0.0
8944ec78a43ffff,32.353599900754624,-86.32263097253932,critical,1.2761377792907993,"concentrated code issues, high forecast uncertainty, longer response distance",0.8699024158157805,3.33937841244747,240.0,213.0,3.33937841244747,0.0
8944ec799afffff,32.36372633757249,-86.31682484138427,critical,1.2748853912263165,"concentrated code issues, high forecast uncertainty, longer response distance",0.7489416029739979,3.8858584573306314,220.0,240.0,3.8858584573306314,0.0
8944ec78a47ffff,32.35586169645267,-86.32526408656025,critical,1.272707469347129,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.4035739230694149,3.013483524428407,218.0,170.0,3.013483524428407,0.0
8944ec6a6b3ffff,32.37921011670758,-86.31285747977238,critical,1.2676130824629865,"high predicted demand, high forecast uncertainty, longer response distance",3.060617732691852,4.24912775983433,2.0,175.0,4.24912775983433,0.0
8944ec79c37ffff,32.329310971912825,-86.30315953071144,critical,1.2663289079802913,"high predicted demand, concentrated code issues, high forecast uncertainty, longer response distance",1.4701292021842718,3.2583353167078535,194.0,183.0,3.2583353167078535,0.0
8944ec79dafffff,32.34204620183377,-86.3223775403938,critical,1.258173471176861,"concentrated code issues, high forecast uncertainty, longer response distance",0.9009996783201064,3.33937841244747,233.0,210.0,3.33937841244747,0.0
